"January 27, 2019",7,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Neil Gudovitz
"January 27, 2019",8,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Jenny Bent
"January 27, 2019",9,The Gifts of Imperfection,Brené Brown,Hazelden Publishing,Sally Harding
"January 27, 2019",10,It's Not Supposed to Be This Way,Lysa TerKeurst,Thomas Nelson,James Bell
"January 27, 2019",11,Night,Elie Wiesel,Hill and Wang,Steve Ross
"January 27, 2019",12,Bad Blood,John Carreyrou,Knopf,Jan Miller
"January 27, 2019",13,Atomic Habits,James Clear,Avery,David Granger & Todd Shuster
"January 27, 2019",14,12 Rules for Life,Jordan B. Peterson,Random House Canada,Kevan Lyon
"January 27, 2019",15,Man's Search For Meaning,Viktor E. Frankl,Beacon Press,Eric Lupfer
"January 27, 2019",16,Unfu*k Yourself,Gary John Bishop,HarperOne,Kevan Lyon
"January 27, 2019",17,Team of Vipers,Cliff Sims,Thomas Dunne Books,Lisa DiMona
"January 27, 2019",18,Sapiens,Yuval Noah Harari,Harper,Mollie Glick
"January 27, 2019",19,Dare to Lead,Brené Brown,Random House,Neil Gudovitz
"January 27, 2019",20,How to Talk to Anyone,Leil Lowndes,McGraw-Hill Education,Jenny Bent
"February 3, 2019",1,Becoming,Michelle Obama,Crown,Kevan Lyon
"February 3, 2019",2,Educated,Tara Westover,Random House,Kevan Lyon
"February 3, 2019",3,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Eric Lupfer
"February 3, 2019",4,Can't Hurt Me,David Goggins,Lioncrest Publishing,Lisa DiMona
"February 3, 2019",5,The Life-Changing Magic of Tidying Up,Marie Kondō,Ten Speed Press,David Granger & Todd Shuster
"February 3, 2019",6,Team of Vipers,Cliff Sims,Thomas Dunne Books,Mollie Glick
"February 3, 2019",7,Bad Blood,John Carreyrou,Knopf,Jenny Bent
"February 3, 2019",8,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,James Bell
"February 3, 2019",9,You Are a Badass,Jen Sincero,Running Press Adult,Sally Harding
"February 3, 2019",10,Let Me Finish,Chris Christie,Hachette Books,Steve Ross
"February 3, 2019",11,Atomic Habits,James Clear,Avery,Neil Gudovitz
"February 3, 2019",12,The Happiness Hypothesis,Jonathan Haidt,Basic Books,Jan Miller
"February 3, 2019",13,It's Not Supposed to Be This Way,Lysa TerKeurst,Thomas Nelson,Peter McGuigan
"February 3, 2019",14,12 Rules for Life,Jordan B. Peterson,Random House Canada,Kevan Lyon
"February 3, 2019",15,Unfu*k Yourself,Gary John Bishop,HarperOne,Kevan Lyon
"February 3, 2019",16,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Eric Lupfer
"February 3, 2019",17,The 5 Love Languages,Gary D. Chapman,Northfield Publishing,Lisa DiMona
"February 3, 2019",18,Sapiens,Yuval Noah Harari,Harper,David Granger & Todd Shuster
"February 3, 2019",19,Dare to Lead,Brené Brown,Random House,Mollie Glick
"February 3, 2019",20,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Jenny Bent
"February 10, 2019",1,Becoming,Michelle Obama,Crown,Kevan Lyon
"February 10, 2019",2,Educated,Tara Westover,Random House,Kevan Lyon
"February 10, 2019",3,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Peter McGuigan
"February 10, 2019",4,Can't Hurt Me,David Goggins,Lioncrest Publishing,Eric Lupfer
"February 10, 2019",5,The Life-Changing Magic of Tidying Up,Marie Kondō,Ten Speed Press,Lisa DiMona
"February 10, 2019",6,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Mollie Glick
"February 10, 2019",7,Bad Blood,John Carreyrou,Knopf,Jenny Bent
"February 10, 2019",8,The 5 Love Languages,Gary D. Chapman,Northfield Publishing,Scott Moyers
"February 10, 2019",9,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Steve Ross
"February 10, 2019",10,Atomic Habits,James Clear,Avery,Sally Harding
"February 10, 2019",11,Crashes and Crises,Connel Fullenkamp & The Great Courses,The Great Courses,Kevan Lyon
"February 10, 2019",12,Dreyer's English,Benjamin Dreyer,Random House,Kevan Lyon
"February 10, 2019",13,Take Control of Your Life,Mel Robbins,Audible Studios,Peter McGuigan
"February 10, 2019",14,12 Rules for Life,Jordan B. Peterson,Random House Canada,Eric Lupfer
"February 10, 2019",15,You Are a Badass,Jen Sincero,Running Press Adult,Lisa DiMona
"February 10, 2019",16,What I Love About You,Knock Knock,Knock Knock,Mollie Glick
"February 10, 2019",17,It's Not Supposed to Be This Way,Lysa TerKeurst,Thomas Nelson,Jenny Bent
"February 10, 2019",18,Dare to Lead,Brené Brown,Random House,Scott Moyers
"February 10, 2019",19,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Steve Ross
"February 10, 2019",20,Unfu*k Yourself,Gary John Bishop,HarperOne,Sally Harding
"February 17, 2019",1,Becoming,Michelle Obama,Crown,Kevan Lyon
"February 17, 2019",2,Educated,Tara Westover,Random House,Kevan Lyon
"February 17, 2019",3,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Eric Lupfer
"February 17, 2019",4,The Threat,Andrew G. McCabe,St. Martin's Press,Lisa DiMona
"February 17, 2019",5,Can't Hurt Me,David Goggins,Lioncrest Publishing,Mollie Glick
"February 17, 2019",6,Bad Blood,John Carreyrou,Knopf,Jenny Bent
"February 17, 2019",7,The Life-Changing Magic of Tidying Up,Marie Kondō,Ten Speed Press,Steve Ross
"February 17, 2019",8,Grateful American,Gary Sinise,Thomas Nelson,James Bell
"February 17, 2019",9,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Sally Harding
"February 17, 2019",10,The 5 Love Languages,Gary D. Chapman,Northfield Publishing,Jan Miller
"February 17, 2019",11,Atomic Habits,James Clear,Avery,Kevan Lyon
"February 17, 2019",12,The Good Nurse,Charles Graeber,Twelve,Kevan Lyon
"February 17, 2019",13,Take Control of Your Life,Mel Robbins,Audible Studios,Eric Lupfer
"February 17, 2019",14,12 Rules for Life,Jordan B. Peterson,Random House Canada,Lisa DiMona
"February 17, 2019",15,Born a Crime,Trevor Noah,Spiegel & Grau,Mollie Glick
"February 17, 2019",16,A Sucky Love Story,Brittani Louise Taylor,Post Hill Press,Jenny Bent
"February 17, 2019",17,Sapiens,Yuval Noah Harari,Harper,Steve Ross
"February 17, 2019",18,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,James Bell
"February 17, 2019",19,Unfu*k Yourself,Gary John Bishop,HarperOne,Sally Harding
"February 17, 2019",20,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Jan Miller
"February 24, 2019",1,The Threat,Andrew G. McCabe,St. Martin's Press,Kevan Lyon
"February 24, 2019",2,Becoming,Michelle Obama,Crown,Eric Lupfer
"February 24, 2019",3,Educated,Tara Westover,Random House,Kevan Lyon
"February 24, 2019",4,Five Presidents,Clint Hill & Lisa McCubbin,Gallery Books,Lisa DiMona
"February 24, 2019",5,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Mollie Glick
"February 24, 2019",6,Can't Hurt Me,David Goggins,Lioncrest Publishing,Sally Harding
"February 24, 2019",7,Bad Blood,John Carreyrou,Knopf,Jenny Bent
"February 24, 2019",8,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Steve Ross
"February 24, 2019",9,Atomic Habits,James Clear,Avery,James Bell
"February 24, 2019",10,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Kevan Lyon
"February 24, 2019",11,The Life-Changing Magic of Tidying Up,Marie Kondō,Ten Speed Press,Eric Lupfer
"February 24, 2019",12,Unfu*k Yourself,Gary John Bishop,HarperOne,Kevan Lyon
"February 24, 2019",13,12 Rules for Life,Jordan B. Peterson,Random House Canada,Lisa DiMona
"February 24, 2019",14,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Mollie Glick
"February 24, 2019",15,The 5 Love Languages,Gary D. Chapman,Northfield Publishing,Sally Harding
"February 24, 2019",16,Sapiens,Yuval Noah Harari,Harper,Jenny Bent
"February 24, 2019",17,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Steve Ross
"February 24, 2019",18,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,James Bell
"February 24, 2019",19,Take Control of Your Life,Mel Robbins,Audible Studios,Kevan Lyon
"February 24, 2019",20,Dare to Lead,Brené Brown,Random House,Mollie Glick
"March 3, 2019",1,Becoming,Michelle Obama,Crown,Steve Ross
"March 3, 2019",2,Educated,Tara Westover,Random House,Kevan Lyon
"March 3, 2019",3,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Eric Lupfer
"March 3, 2019",4,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Lisa DiMona
"March 3, 2019",5,Can't Hurt Me,David Goggins,Lioncrest Publishing,Jenny Bent
"March 3, 2019",6,Bad Blood,John Carreyrou,Knopf,Laurie Abkemeier
"March 3, 2019",7,Atomic Habits,James Clear,Avery,Sally Harding
"March 3, 2019",8,The Threat,Andrew G. McCabe,St. Martin's Press,Jan Miller
"March 3, 2019",9,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Kevan Lyon
"March 3, 2019",10,Unfu*k Yourself,Gary John Bishop,HarperOne,Mollie Glick
"March 3, 2019",11,The 5 Love Languages,Gary D. Chapman,Northfield Publishing,Steve Ross
"March 3, 2019",12,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Kevan Lyon
"March 3, 2019",13,12 Rules for Life,Jordan B. Peterson,Random House Canada,Eric Lupfer
"March 3, 2019",14,Dare to Lead,Brené Brown,Random House,Lisa DiMona
"March 3, 2019",15,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Jenny Bent
"March 3, 2019",16,The Elephant in the Brain,Kevin Simler & Robin Hanson,Oxford University Press,Laurie Abkemeier
"March 3, 2019",17,The Life-Changing Magic of Tidying Up,Marie Kondō,Ten Speed Press,Sally Harding
"March 3, 2019",18,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,Jan Miller
"March 3, 2019",19,Born a Crime,Trevor Noah,Spiegel & Grau,Kevan Lyon
"March 3, 2019",20,The Four Agreements,Don Miguel Ruiz & Janet Mills,Amber-Allen Publishing,Kevan Lyon
"March 10, 2019",1,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Eric Lupfer
"March 10, 2019",2,Becoming,Michelle Obama,Crown,Lisa DiMona
"March 10, 2019",3,Educated,Tara Westover,Random House,Mollie Glick
"March 10, 2019",4,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Jenny Bent
"March 10, 2019",5,Born a Crime,Trevor Noah,Spiegel & Grau,Steve Ross
"March 10, 2019",6,Can't Hurt Me,David Goggins,Lioncrest Publishing,Sally Harding
"March 10, 2019",7,QAnon,WWG1WGA,Relentlessly Creative Books,Kevan Lyon
"March 10, 2019",8,The Case for Trump,Victor Davis Hanson,Basic Books,Kevan Lyon
"March 10, 2019",9,Bad Blood,John Carreyrou,Knopf,Eric Lupfer
"March 10, 2019",10,Atomic Habits,James Clear,Avery,Lisa DiMona
"March 10, 2019",11,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Mollie Glick
"March 10, 2019",12,Unfu*k Yourself,Gary John Bishop,HarperOne,Jenny Bent
"March 10, 2019",13,The Power of Habit,Charles Duhigg,Random House,Steve Ross
"March 10, 2019",14,The Uninhabitable Earth,David Wallace-Wells,Tim Duggan Books,Sally Harding
"March 10, 2019",15,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Kevan Lyon
"March 10, 2019",16,Dare to Lead,Brené Brown,Random House,Kevan Lyon
"March 10, 2019",17,Brain Body Diet,"Sara Gottfried, M.D.",HarperOne,Lisa DiMona
"March 10, 2019",18,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Mollie Glick
"March 10, 2019",19,12 Rules for Life,Jordan B. Peterson,Random House Canada,Eric Lupfer
"March 10, 2019",20,The Untethered Soul,Michael A. Singer,New Harbinger Publications,Jennifer Rudolph Walsh
"March 17, 2019",1,Howard Stern Comes Again,Howard Stern,Simon & Schuster,Jenny Bent
"March 17, 2019",2,Educated,Tara Westover,Random House,Alex Glass
"March 17, 2019",3,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Kevan Lyon
"March 17, 2019",4,Becoming,Michelle Obama,Crown,Kevan Lyon
"March 17, 2019",5,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Lisa DiMona
"March 17, 2019",6,Can't Hurt Me,David Goggins,Lioncrest Publishing,Mollie Glick
"March 17, 2019",7,Freakonomics (Revised Edition),Stephen J. Dubner & Steven D. Levitt,William Morrow,Eric Lupfer
"March 17, 2019",8,Bad Blood,John Carreyrou,Knopf,Jennifer Rudolph Walsh
"March 17, 2019",9,Atomic Habits,James Clear,Avery,Jenny Bent
"March 17, 2019",10,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Alex Glass
"March 17, 2019",11,Unfu*k Yourself,Gary John Bishop,HarperOne,Neil Gudovitz
"March 17, 2019",12,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Brandi Bowles
"March 17, 2019",13,Dare to Lead,Brené Brown,Random House,Kevan Lyon
"March 17, 2019",14,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Kevan Lyon
"March 17, 2019",15,The 5 Love Languages,Gary D. Chapman,Northfield Publishing,Lisa DiMona
"March 17, 2019",16,12 Rules for Life,Jordan B. Peterson,Random House Canada,Mollie Glick
"March 17, 2019",17,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,Jenny Bent
"March 17, 2019",18,Decluttering at the Speed of Life,Dana K. White,Thomas Nelson,Neil Gudovitz
"March 17, 2019",19,Best Self,Mike Bayer,Dey Street Books,Brandi Bowles
"March 17, 2019",20,Sapiens,Yuval Noah Harari,Harper,Kevan Lyon
"March 24, 2019",1,The Right Side of History,Ben Shapiro,Broadside e-books,Kevan Lyon
"March 24, 2019",2,Becoming,Michelle Obama,Crown,Lisa DiMona
"March 24, 2019",3,Educated,Tara Westover,Random House,Mollie Glick
"March 24, 2019",4,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Jenny Bent
"March 24, 2019",5,Bad Blood,John Carreyrou,Knopf,Kevan Lyon
"March 24, 2019",6,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Kevan Lyon
"March 24, 2019",7,"Kushner, Inc.",Vicky Ward,St. Martin's Press,Lisa DiMona
"March 24, 2019",8,Eat to Beat Disease,William W. Li,Grand Central Publishing,Mollie Glick
"March 24, 2019",9,Can't Hurt Me,David Goggins,Lioncrest Publishing,Jenny Bent
"March 24, 2019",10,Doing Justice,Preet Bharara,Knopf,Eric Lupfer
"March 24, 2019",11,Atomic Habits,James Clear,Avery,Steve Ross
"March 24, 2019",12,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Kevan Lyon
"March 24, 2019",13,12 Rules for Life,Jordan B. Peterson,Random House Canada,Kevan Lyon
"March 24, 2019",14,The Home Edit,Clea Shearer & Joanna Teplin,Clarkson Potter,Lisa DiMona
"March 24, 2019",15,Unfu*k Yourself,Gary John Bishop,HarperOne,Mollie Glick
"March 24, 2019",16,The Royal Art of Poison,Eleanor Herman,St. Martin's Press,Jenny Bent
"March 24, 2019",17,Dare to Lead,Brené Brown,Random House,Eric Lupfer
"March 24, 2019",18,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Steve Ross
"March 24, 2019",19,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Kevan Lyon
"March 24, 2019",20,The 5 Love Languages,Gary D. Chapman,Northfield Publishing,Kevan Lyon
"March 31, 2019",1,Becoming,Michelle Obama,Crown,Mollie Glick
"March 31, 2019",2,Educated,Tara Westover,Random House,Jenny Bent
"March 31, 2019",3,The Right Side of History,Ben Shapiro,Broadside e-books,Lisa DiMona
"March 31, 2019",4,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Steve Ross
"March 31, 2019",5,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Kevan Lyon
"March 31, 2019",6,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Kevan Lyon
"March 31, 2019",7,The Path Made Clear,Oprah Winfrey,Flatiron Books,Mollie Glick
"March 31, 2019",8,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Jenny Bent
"March 31, 2019",9,Bad Blood,John Carreyrou,Knopf,Lisa DiMona
"March 31, 2019",10,Can't Hurt Me,David Goggins,Lioncrest Publishing,Steve Ross
"March 31, 2019",11,Unfreedom of the Press,Mark R. Levin,Threshold Editions,Kevan Lyon
"March 31, 2019",12,Atomic Habits,James Clear,Avery,Kevan Lyon
"March 31, 2019",13,Becoming Supernatural,Joe Dispenza,Hay House Inc.,Mollie Glick
"March 31, 2019",14,Unfu*k Yourself,Gary John Bishop,HarperOne,Jenny Bent
"March 31, 2019",15,The Ends of the World,Peter Brannen,Ecco,Steve Ross
"March 31, 2019",16,12 Rules for Life,Jordan B. Peterson,Random House Canada,Peter McGuigan
"March 31, 2019",17,Dare to Lead,Brené Brown,Random House,Kevan Lyon
"March 31, 2019",18,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Kevan Lyon
"March 31, 2019",19,Shortest Way Home,Pete Buttigieg,Liveright,Mollie Glick
"March 31, 2019",20,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,Jenny Bent
"April 7, 2019",1,Becoming,Michelle Obama,Crown,Steve Ross
"April 7, 2019",2,Educated,Tara Westover,Random House,Peter McGuigan
"April 7, 2019",3,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Mollie Glick
"April 7, 2019",4,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Kevan Lyon
"April 7, 2019",5,The Right Side of History,Ben Shapiro,Broadside e-books,Kevan Lyon
"April 7, 2019",6,Can't Hurt Me,David Goggins,Lioncrest Publishing,Jenny Bent
"April 7, 2019",7,The Matriarch,Susan Page,Twelve,Jane von Mehren
"April 7, 2019",8,Bad Blood,John Carreyrou,Knopf,Jan Miller
"April 7, 2019",9,Maybe You Should Talk to Someone,Lori Gottlieb,Houghton Mifflin Harcourt,Lisa DiMona
"April 7, 2019",10,Atomic Habits,James Clear,Avery,Mollie Glick
"April 7, 2019",11,Commander in Cheat,Rick Reilly,Hachette Books,Kevan Lyon
"April 7, 2019",12,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Kevan Lyon
"April 7, 2019",13,The Sawbones Book,Dr. Sydnee McElroy & Justin McElroy,Brilliance Audio,Jenny Bent
"April 7, 2019",14,A Love Letter Life,Audrey Roloff & Jeremy Roloff,Zondervan,Jane von Mehren
"April 7, 2019",15,Ladies Who Punch,Ramin Setoodeh,Thomas Dunne Books,Jan Miller
"April 7, 2019",16,Unfu*k Yourself,Gary John Bishop,HarperOne,Lisa DiMona
"April 7, 2019",17,Never Split the Difference,Chris Voss & Tahl Raz,HarperBusiness,Mollie Glick
"April 7, 2019",18,Dare to Lead,Brené Brown,Random House,Kevan Lyon
"April 7, 2019",19,12 Rules for Life,Jordan B. Peterson,Random House Canada,Kevan Lyon
"April 7, 2019",20,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Jenny Bent
"April 14, 2019",1,Becoming,Michelle Obama,Crown,Mollie Glick
"April 14, 2019",2,Life Will Be the Death of Me,Chelsea Handler,Spiegel & Grau,Kevan Lyon
"April 14, 2019",3,Educated,Tara Westover,Random House,Kevan Lyon
"April 14, 2019",4,The Path Made Clear,Oprah Winfrey,Flatiron Books,Jenny Bent
"April 14, 2019",5,Sapiens,Yuval Noah Harari,Harper,Meredith Miller
"April 14, 2019",6,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Mollie Glick
"April 14, 2019",7,"Girl, Wash Your Face",Rachel Hollis,Thomas Nelson,Kevan Lyon
"April 14, 2019",8,Clean & Lean,Ian K. & M.D. Smith,St. Martin's Press,Kevan Lyon
"April 14, 2019",9,Can't Hurt Me,David Goggins,Lioncrest Publishing,Jenny Bent
"April 14, 2019",10,The Art of Conflict Management,Michael Dues,The Great Courses The Teaching Company,Lisa DiMona
